reut2-005.sgm, FIRECOM INC &lt;FRCM> 3RD QTR JAN 31 LOSS, Shr loss two cts vs profit two cts    Net loss 104,874 vs profit 90,470    Sales 3,154,673 vs 1,666,313    Nine mths    Shr loss one cent vs profit four cts    Net loss 39,169 vs profit 159,784    Sales 8,250,003 vs 4,665,553 Reuter&#3;
reut2-005.sgm, BRAZIL INDUSTRIAL PRODUCTION SLOWED IN JANUARY, Industrial output in January was6.09 pct above the same 1986 month after rising 6.71 pct inDecember, Brazilian Geography and Statistics Institute figuresshow.    The result is in line with the declining trend in thegrowth rate since October, the Institute said.    In the 12 months to end-January industrial production was10.48 pct above the 12 months to end-January last year, whilein calendar 1986 output was 10.89 pct above 1985.    The biggest output rises in the 12 months to end-Januarywere 23.68 pct in pharmaceuticals and 22.12 pct in machinery. Reuter&#3;
reut2-005.sgm, WHEELING AND LAKE ERIE RAILWAY CO &lt;WLE> DIV, Qtly div 1.4375 dlrs vs 1.4375 dlrs    Pay May 1      Record April 3         Note: Dividend paid to all shareholders other than NorfolkSouthern Corp's &lt;NSC> Norfolk and Western Railway Co. Reuter&#3;
reut2-005.sgm, GENERAL CINEMA CORP &lt;GCN> CLASS B DIVIDEND, Qtly div class B 13.5 cts vs 13.5 cts    Pay April 30    Record April 9       Reuter&#3;
reut2-005.sgm, &lt;JOHN LABATT LTD> 3RD QTR JAN 31 NET, Shr 36 cts vs 31 cts    Shr diluted 32 cts vs 30 cts    Net 26,158,000 vs 21,798,000    Revs 1.05 billion vs 844.2 mln    Nine mths    Shr 1.28 dlrs vs 1.22 dlrs    Shr diluted 1.15 dlrs vs 1.08 dlrs    Net 92,779,000 vs 77,971,000    Revs 3.16 billion vs 2.70 billion    Avg shrs 72.4 mln vs 64.0 mln Reuter&#3;
reut2-005.sgm, SUDAN RECEIVES 50 MLN DLRS IN PL480 AUTHORITY, Authorizations to purchase 50 mlndlrs worth of U.S. wheat and wheat flour under Public Law 480were issued to Sudan today, the Agriculture Department said.    The authorization provides for 34 mln dlrs -- about 309,000tonnes -- worth of wheat, grade U.S. number two or better(except durum which shall be number three or better).    It also provides for 16 mln dlrs -- about 73,000 tonnes --worth of wheat flour.    The contracting period for both commodities is March 20through August 31, 1987. The delivery period for wheat is March20 through September 30, 1987 and for wheat flour is April 10through SEptember 30, 1987, USDA said. Reuter&#3;
reut2-005.sgm, TRADE BILL TO CHANGE AGRICULTURE TRADE LAWS, The House Ways and Means Committeeis moving toward passage of a trade bill that sponsors said wasintended to help open foreign markets to U.S. agriculturalgoods and to modify some U.S. agricultural trade laws.    The trade subcommittee voted to require President Reagan totake into account the potential harm to U.S. agriculturalexports of any trade retaliation he might impose for foreignunfair trade practices against other domestic industries.    The bill would allow U.S. agricultural producers to seekgovernment monitoring of imports if there is a reasonablechance the industry would be harmed by an import surge.    The full Ways and Means Committee is to consider the billnext week and congressional sources said they expect it will beapproved.     In investigations involving a processed agriculturalproduct, trade associations of processors or producers wouldhave to petition for relief from foreign dumping or unfairduties.     The bill sets out U.S. trade negotiating objectives forthe Uruguay round of talks under the General Agreement onTariffs and Trade. It would seek fair trade in agriculture,seek to discipline restrictive or trade distorting import andexport practices, to eliminate tariffs, subsidies, quotas andnon-tariff barriers.     President Reagan's authority to negotiate a new GATTagreement would be extended through January 1993 and authorityto negotiate a free trade zone with Canada would be extendedthrough January 3, 1991.    The bill extends Reagan's authority to negotiate aninternational coffee agreement through October 31, 1989.    It allows a refund of import duties paid on raw sugarimported from November 1, 1977 to March 31, 1985 for productionof sugar or products containing sugar and destined forre-export. The export of the sugar or products must occurbefore Octoer 1, 1991.    Presently, to qualify for the refund the sugar must beprocessed within three years after import and exported withinfive years.    Agriculture would also benefit from more rapid decisions incomplaints of unfair foreign trade practices or injury fromimports. Reuter&#3;
reut2-005.sgm, AMERICAN CITY &lt;AMBJ> SETS INITIAL PREFERRED DIV, American City BusinessJournals Inc said it declared an initial dividend of 15.4 cts ashare on its recent issue of 1.6 mln shares of convertibleexchangeable preferred stock.    The dividend is payable March 31 to shareholders of recordMarch 20, American City said, adding that future dividends willbe paid on a quarterly basis.    The preferred stock was issued on February 23. Reuter&#3;
reut2-005.sgm, U.S. BUSINESS LOANS RISE 377 MLN DLRS IN MARCH 4 WEEK, FED SAYS, 
reut2-005.sgm, U.S. BUSINESS LOANS RISE 377 MLN DLRS, Business loans on the books of majorU.S. banks, excluding acceptances, rose 377 mln dlrs to 279.085billion dlrs in the week ended March 4, the Federal ReserveBoard said.    The Fed said that business loans including acceptancesincreased 484 mln dlrs to 281.546 billion dlrs. Reuter&#3;
reut2-005.sgm, U.S. PRODUCER ENERGY PRICES RISE IN FEBRUARY, Prices of wholesale finished energygoods in the United States were up in February, rising by 4.0pct after a 9.8 pct rise in January, the Labor Department said.    The Producer Price Index for finished energy goods hasfallen 20.9 pct in the past 12 months.    Heating oil prices rose 3.0 pct in February after a 18.0pct rise in January, the department said.    Gasoline prices rose by 5.5 pct last month after a 15.7pct January rise, the department said. Natural gas prices rose1.8 pct after a 4.2 pct rise in January.    Energy goods at the intermediate stage of processing rose2.7 pct in February after rising 3.5 pct in January and weredown 16.1 pct over the past 12 months, the Labor Departmentsaid.    Prices for crude energy goods, such as crude oil, coal andgas at the wellhead, rose 2.6 pct last month after a 10.0 pctJanuary rise. They were down 11.6 pct from February 1986, thedepartment said.     At the intermediate stage, liquefied petroleum gas pricesrose 10.1 pct last month after a 5.0 pct January rise and were41.0 pct below prices a year earlier, the department said.    Residual fuel prices rose 16.7 pct in February after a 13.4pct rise a month earlier and were off 17.4 pct in 12 months.    Electric power prices fell 0.3 pct last month, after a 1.3pct January decline, and were down 3.6 pct from a year ago.    Crude oil prices rose 4.4 pct in February, after a 19.7 pctJanuary rise and were off 21.3 pct from the year ago level.    Prices of natural gas at the wellhead rose 1.8 pct inFebruary after rising 4.2 pct a month earlier and were 14.8 pctlower than they were 12 months earlier, the department said.    Coal costs were down 0.3 pct last month after rising 0.4pct in January and were down 0.8 pct from a year ago. Reuter&#3;
reut2-005.sgm, WEYERHAEUSER SAID IT SEES SIGNIFICANT INCREASES IN EARNINGS IN 1987, 
reut2-005.sgm, BANK OF AMERICA &lt;BAC> SEEKS TO QUIT PARAGUAY, BankAmerica Corp is seeking a buyerfor its branch in Asuncion, Paraguay, a spokesman in Miami forthe bank holding company said.    "We are in ongoing negotiations for the sale of ourParaguay operations," the spokesman said. He declined to namethe possible buyer.    A sale of the Paraguayan operations, which employ about 80people, would be consistent with Bank of America's strategy ofconcentrating its international efforts on wholesale banking,he added. The bank has sold operations in a number of countriesrecently, including Italy and Sri Lanka. Reuter&#3;
reut2-005.sgm, GE &lt;GE> GETS 474.5 MLN DLR CONTRACT, General Electric Co has received a474.5 mln dlr contract for 172 F-110-GE-100 fighter jet enginesand 32 other jet engines, the Air Force said. REUTER&#3;
reut2-005.sgm, GENERAL HOST &lt;GH> TO APPEAL COURT RULING, General Host Corp said afederal district judge in Wichita, Kan., affirmed a preliminary1984 ruling that the company's Amerian Salt Co unit pollutedgroundwater near a plant in Lyons, Kan.    The company said it would appeal the ruling, which callsfor actual damages of 3.1 mln dlrs and punitive damages of 10mln dlrs.    General Host believes it has strong grounds for a reversalof the ruling. It reiterated that it is not including aprovision for losses in its financial statements.    American Salt, part of General Host's AMS Industries Incunit, has agreed with the State of Kansas to carry out aneffective clean-up plan, the company said.    In the current ruling, Federal Judge Cecil Miller affirmedhis August 1984 preliminary ruling.    The suit was brought in 1977 by a group of locallandowners, a General Host spokesman said. Reuter&#3;
reut2-005.sgm, MOBIL &lt;MOB> GETS 107.2 MLN DLR CONTRACT, Mobil Oil Corp has received a 107.2mln dlr contract for jet fuel, the Defense Logistics Agencysaid. REUTER&#3;
reut2-005.sgm, IOMEGA &lt;IMOG> PRESIDENT RESIGNS FOR NEW POST, Iomega Corp said its president,Gabriel Fusco, resigned as president to become chairman andchief executive officer of &lt;Sequoia Systems>.    Fusco was president and chief executive officer of Iomegabetween April 1983 and January 1987, and will remain on thecompany's board of directors. Reuter&#3;
reut2-005.sgm, VARITY EXPECTS TO REPORT 4TH QTR AND FULL-YEAR 1986 LOSS, 
reut2-005.sgm, GUILFORD MILLS &lt;GFD> TO SELL CONVERTIBLE DEBT, Guilford Mills Inc said it filed withthe Securities and Exchange Commission a registration statementcovering a 60 mln dlr issue of convertible subordinateddebentures.    Proceeds will be used to repay certain indebtedness andincrease working capital, as well as for general corporatepurposes.    Guilford Mills said it expects the issue will be offeredlater this month. The company named Bear, Stearns and Co aslead underwriter of the offering. Reuter&#3;
reut2-005.sgm, AFTER G-6, ROUND ONE GOES TO CENTRAL BANKS, Central banks have easily beaten backthe foreign exchange market's first test of the industrializednations' recent pact to stabilize currencies, analysts said.    In active trading this week, the market pushed the dollar,sterling, the Canadian dollar and Australian dollar higher. Butoperators got their fingers burned as one by one the centralbanks signalled their displeasure.    "So far G-6 has been a roaring success,"said James O'Neill,financial markets economist at Marine Midland Bank NA.    "The central banks are sending strong signals that theywon't tolerate any kind of momentum building behindcurrencies," added a senior corporate trader at one U.K. bank.    On February 22, the finance ministers and central bankgovernors of the U.S., Japan, West Germany, France and the U.K.-- the Group of Five -- plus Canada, signed an accord underwhich they agreed to cooperate closely to foster stability ofexchange rates around prevailing levels.    The agreement was viewed by many in the market as anattempt to put a floor under the dollar after its sizeabletwo-year decline against major world currencies.    And initially, traders indicated their respect for theaccord by refraining from pushing the dollar lower.    But by Wednesday, the dollar climbed to more than 1.87marks, about five pfennigs above its levels the Friday beforethe G-6 accord.    The move was aided by indications that the U.S. economypicked up steam in February at the same time as the West Germaneconomy was regressing.    But dealers said the Federal Reserve Bank of New York gavetraders a sharp reminder that the G-6 pact had encompassed theidea of limiting inordinate dollar gains as well as declines.    Dealers differed as to whether the U.S. central bankactually intervened to sell dollars above 1.87 marks, or simplytelephoned dealers to ask for quotes and enquire about tradingconditions.    But the dollar quickly backed off. It hovered today around1.85 marks. "The market was surprised that the Fed showed itsface so soon," said Marine Midland NA's O'Neill.    Also on Wednesday, London dealers said the Bank of Englandintervened in the open market to sell sterling as the U.K.currency rose to 1.60 dlrs compared with 1.5355 dlrs before theG-6 pact.    Sterling, along with the other high-yield currencies likethe Australian dollar and Canadian dollar, was in favor aftertraders surmised that the the chance of intervention pursuantto the Paris currency accord left limited room for profit playson dollar/mark and dollar/yen.    The pound also was boosted by suggestions of an improvingU.K. economy, anticipation of a popular British budget on March17 and public opinion polls showing good chances for theincumbent Conservative party in any general election.    "There was a real run on sterling," said Anne Mills ofShearson Lehman Brothers Inc.    Sterling traded today around 1.5750 dlrs, down from 1.5870dlrs last night. It slid to 2.917 marks from 2.950 yesterdayand from a peak of about 2.98 recently. "There's been someheavy profit-taking on sterling/mark ahead of next Tuesday'sU.K. budget," said James McGroarty of Discount Corp.    As speculators detected the presence of the U.S. andBritish central banks, they acclerated their shift intoCanadian and Australian dollars. But here too they werestymied. The Bank of Canada acted to slow its currency's rise.    The Canadian dollar traded at 1.3218/23 per U.S. dollartoday, down from 1.3185/90 yesterday.    And the Australian Reserve Bank, using the Fed as agent,sold Australian dollars in the U.S. yesterday, dealers said.    The Australian dollar fell to a low of 67.45/55 U.S. centstoday from a high of 69.02 Thursday.    Analysts said the central banks' moves to stifle suddenupward movement, leave the market uncertain about its nextstep. Today, the focus shifted to the yen which has held to avery tight range against the dollar for several months.    The dollar fell to 152.35/40 yen from 153.35/40 last night.Analysts said the yen also gained as traders unwound longsterling/short mark positions established lately.    "Because of the change in perceptions about the health ofthe German economy, the funds from those unwinding operationsare ending up in yen," a dealer at one U.K. bank said.    Recent West German data have shown falling industry orders,lower industrial output and slowing employment gains.    Moreover, the yen is benefitting as Japanese entities whohave invested heavily overseas, for example in Australianfinancial instruments, repatriate their profits ahead of theend of the Japanese fiscal year on March 31.    Noting that the dollar/yen rate is in a sense the mostcontroversial one because of the large U.S. trade deficit withJapan, analysts said the stage could be set for another test ofthe dollar's downward scope against the Japanese currency.    In its latest review of the foreign exchange market throughthe end of January, the Federal Reserve revealed that itintervened to protect the dollar against the yen on January 28.On that day, the dollar fell as low as 150.40 yen.    "Sure, the Fed bought dollars near the 150 yen level inJanuary. But the market has to bear in mind that time marcheson and the situation changes," said McGroarty of Discount. Reuter&#3;
